long,lat,ps_q_test_data,ps_q_predicted,residual
-128.68,48.43,-10.74924183,-10.455883190598215,-0.2933586394017862
-125.67,45.43,-43.49087906,-38.503535082585366,-4.987343977414632
-126.69,48.11,-42.68918228,-41.512552005441904,-1.176630274558093
-126.18,46.74,-26.99987602,-30.87175210467394,3.871876084673943
-128.63,48.49,-10.74924183,-9.967759428335935,-0.781482401664066
-128.68,48.43,-10.74924183,-10.455883190598215,-0.2933586394017862
-128.63,47.9,-8.577288628,-7.665546258853644,-0.9117423691463555
-128.82,48.46,-13.25694942,-10.281425778346051,-2.9755236416539486
-121.35,41.57,-8.07553196,0.12849958904879596,-8.204031549048795
-130.45,50.13,-2.300307989,-0.8264728563562234,-1.4738351326437769
-121.41,47.43,6.328667641,16.30288248984627,-9.97421484884627
-128.81,48.46,-13.25694942,-11.836673970207087,-1.4202754497929124
