long,lat,bathy
-127.1145833,45.40208333,-2865
-127.1104167,45.40208333,-2864
-127.10625,45.40208333,-2864
-127.1020833,45.40208333,-2863
-127.0979167,45.40208333,-2863
-127.09375,45.40208333,-2862
-127.0895833,45.40208333,-2862
-127.0854167,45.40208333,-2861
-127.08125,45.40208333,-2861
-127.0770833,45.40208333,-2860
-127.0729167,45.40208333,-2859
-127.06875,45.40208333,-2859
-127.0645833,45.40208333,-2858
-127.0604167,45.40208333,-2858
-127.05625,45.40208333,-2858
-127.0520833,45.40208333,-2857
-127.0479167,45.40208333,-2856
-127.04375,45.40208333,-2855
-127.0395833,45.40208333,-2854
-127.0354167,45.40208333,-2854
-127.03125,45.40208333,-2853
-127.0270833,45.40208333,-2852
-127.0229167,45.40208333,-2851
-127.01875,45.40208333,-2851
-127.0145833,45.40208333,-2850
-127.0104167,45.40208333,-2850
-127.00625,45.40208333,-2850
-127.0020833,45.40208333,-2849
-127.4979167,45.40625,-2838
-127.49375,45.40625,-2840
-127.4895833,45.40625,-2841
-127.4854167,45.40625,-2843
-127.48125,45.40625,-2844
-127.4770833,45.40625,-2846
-127.4729167,45.40625,-2848
-127.46875,45.40625,-2850
-127.4645833,45.40625,-2851
-127.4604167,45.40625,-2853
-127.45625,45.40625,-2857
-127.4520833,45.40625,-2862
-127.4479167,45.40625,-2871
-127.44375,45.40625,-2883
-127.4395833,45.40625,-2909
-127.4354167,45.40625,-2934
-127.43125,45.40625,-2948
-127.4270833,45.40625,-2958
-127.4229167,45.40625,-2949
-127.41875,45.40625,-2940
-127.4145833,45.40625,-2925
-127.4104167,45.40625,-2913
-127.40625,45.40625,-2910
-127.4020833,45.40625,-2907
-127.3979167,45.40625,-2904
-127.39375,45.40625,-2902
-127.3895833,45.40625,-2902
-127.3854167,45.40625,-2902
-127.38125,45.40625,-2900
-127.3770833,45.40625,-2899
-127.3729167,45.40625,-2897
-127.36875,45.40625,-2895
-127.3645833,45.40625,-2893
-127.3604167,45.40625,-2892
-127.35625,45.40625,-2891
-127.3520833,45.40625,-2890
-127.3479167,45.40625,-2888
-127.34375,45.40625,-2887
-127.3395833,45.40625,-2887
-127.3354167,45.40625,-2887
-127.33125,45.40625,-2886
-127.3270833,45.40625,-2885
-127.3229167,45.40625,-2885
-127.31875,45.40625,-2885
-127.3145833,45.40625,-2885
-127.3104167,45.40625,-2885
-127.30625,45.40625,-2884
-127.3020833,45.40625,-2883
-127.2979167,45.40625,-2883
-127.29375,45.40625,-2883
-127.2895833,45.40625,-2883
-127.2854167,45.40625,-2882
-127.28125,45.40625,-2882
-127.2770833,45.40625,-2882
-127.2729167,45.40625,-2882
-127.26875,45.40625,-2882
-127.2645833,45.40625,-2880
-127.2604167,45.40625,-2879
-127.25625,45.40625,-2878
-127.2520833,45.40625,-2877
-127.2479167,45.40625,-2876
-127.24375,45.40625,-2876
-127.2395833,45.40625,-2875
-127.2354167,45.40625,-2875
-127.23125,45.40625,-2874
-127.2270833,45.40625,-2873
-127.2229167,45.40625,-2873
-127.21875,45.40625,-2872
-127.2145833,45.40625,-2872
-127.2104167,45.40625,-2872
-127.20625,45.40625,-2872
-127.2020833,45.40625,-2872
-127.1979167,45.40625,-2872
-127.19375,45.40625,-2872
-127.1895833,45.40625,-2873
-127.1854167,45.40625,-2873
-127.18125,45.40625,-2874
-127.1770833,45.40625,-2874
-127.1729167,45.40625,-2873
-127.16875,45.40625,-2872
-127.1645833,45.40625,-2872
-127.1604167,45.40625,-2872
-127.15625,45.40625,-2871
-127.1520833,45.40625,-2871
-127.1479167,45.40625,-2870
-127.14375,45.40625,-2869
-127.1395833,45.40625,-2868
-127.1354167,45.40625,-2867
-127.13125,45.40625,-2867
-127.1270833,45.40625,-2866
-127.1229167,45.40625,-2865
-127.11875,45.40625,-2864
-127.1145833,45.40625,-2864
-127.1104167,45.40625,-2863
-127.10625,45.40625,-2863
-127.1020833,45.40625,-2862
-127.0979167,45.40625,-2862
-127.09375,45.40625,-2861
-127.0895833,45.40625,-2861
-127.0854167,45.40625,-2861
-127.08125,45.40625,-2860
-127.0770833,45.40625,-2860
-127.0729167,45.40625,-2859
-127.06875,45.40625,-2858
-127.0645833,45.40625,-2858
-127.0604167,45.40625,-2857
-127.05625,45.40625,-2857
-127.0520833,45.40625,-2857
-127.0479167,45.40625,-2856
-127.04375,45.40625,-2855
-127.0395833,45.40625,-2854
-127.0354167,45.40625,-2853
-127.03125,45.40625,-2852
-127.0270833,45.40625,-2851
-127.0229167,45.40625,-2851
-127.01875,45.40625,-2850
-127.0145833,45.40625,-2850
-127.0104167,45.40625,-2849
-127.00625,45.40625,-2849
-127.0020833,45.40625,-2849
-127.4979167,45.41041667,-2837
-127.49375,45.41041667,-2839
-127.4895833,45.41041667,-2841
-127.4854167,45.41041667,-2843
-127.48125,45.41041667,-2844
-127.4770833,45.41041667,-2845
-127.4729167,45.41041667,-2847
-127.46875,45.41041667,-2848
-127.4645833,45.41041667,-2849
-127.4604167,45.41041667,-2850
-127.45625,45.41041667,-2852
-127.4520833,45.41041667,-2854
-127.4479167,45.41041667,-2863
-127.44375,45.41041667,-2872
-127.4395833,45.41041667,-2884
-127.4354167,45.41041667,-2899
-127.43125,45.41041667,-2933
-127.4270833,45.41041667,-2961
-127.4229167,45.41041667,-2956
-127.41875,45.41041667,-2949
-127.4145833,45.41041667,-2936
-127.4104167,45.41041667,-2923
-127.40625,45.41041667,-2916
-127.4020833,45.41041667,-2910
-127.3979167,45.41041667,-2908
-127.39375,45.41041667,-2907
-127.3895833,45.41041667,-2906
-127.3854167,45.41041667,-2906
-127.38125,45.41041667,-2903
-127.3770833,45.41041667,-2901
-127.3729167,45.41041667,-2899
-127.36875,45.41041667,-2898
-127.3645833,45.41041667,-2897
-127.3604167,45.41041667,-2895
-127.35625,45.41041667,-2894
-127.3520833,45.41041667,-2892
-127.3479167,45.41041667,-2890
-127.34375,45.41041667,-2888
-127.3395833,45.41041667,-2888
-127.3354167,45.41041667,-2888
-127.33125,45.41041667,-2886
-127.3270833,45.41041667,-2885
-127.3229167,45.41041667,-2885
-127.31875,45.41041667,-2885
-127.3145833,45.41041667,-2885
-127.3104167,45.41041667,-2885
-127.30625,45.41041667,-2883
-127.3020833,45.41041667,-2882
-127.2979167,45.41041667,-2882
-127.29375,45.41041667,-2882
-127.2895833,45.41041667,-2882
-127.2854167,45.41041667,-2882
-127.28125,45.41041667,-2882
-127.2770833,45.41041667,-2881
-127.2729167,45.41041667,-2881
-127.26875,45.41041667,-2880
-127.2645833,45.41041667,-2879
-127.2604167,45.41041667,-2878
-127.25625,45.41041667,-2877
-127.2520833,45.41041667,-2876
-127.2479167,45.41041667,-2875
-127.24375,45.41041667,-2875
-127.2395833,45.41041667,-2874
-127.2354167,45.41041667,-2874
-127.23125,45.41041667,-2873
-127.2270833,45.41041667,-2873
-127.2229167,45.41041667,-2872
-127.21875,45.41041667,-2872
-127.2145833,45.41041667,-2872
-127.2104167,45.41041667,-2872
-127.20625,45.41041667,-2872
-127.2020833,45.41041667,-2873
-127.1979167,45.41041667,-2873
-127.19375,45.41041667,-2873
-127.1895833,45.41041667,-2873
-127.1854167,45.41041667,-2874
-127.18125,45.41041667,-2875
-127.1770833,45.41041667,-2875
-127.1729167,45.41041667,-2873
-127.16875,45.41041667,-2873
-127.1645833,45.41041667,-2872
-127.1604167,45.41041667,-2872
-127.15625,45.41041667,-2871
-127.1520833,45.41041667,-2870
-127.1479167,45.41041667,-2869
-127.14375,45.41041667,-2868
-127.1395833,45.41041667,-2867
-127.1354167,45.41041667,-2867
-127.13125,45.41041667,-2866
-127.1270833,45.41041667,-2865
-127.1229167,45.41041667,-2864
-127.11875,45.41041667,-2864
-127.1145833,45.41041667,-2863
-127.1104167,45.41041667,-2863
-127.10625,45.41041667,-2862
-127.1020833,45.41041667,-2862
-127.0979167,45.41041667,-2861
-127.09375,45.41041667,-2860
-127.0895833,45.41041667,-2860
-127.0854167,45.41041667,-2860
-127.08125,45.41041667,-2859
-127.0770833,45.41041667,-2859
-127.0729167,45.41041667,-2858
-127.06875,45.41041667,-2858
-127.0645833,45.41041667,-2857
-127.0604167,45.41041667,-2856
-127.05625,45.41041667,-2856
-127.0520833,45.41041667,-2856
-127.0479167,45.41041667,-2856
-127.04375,45.41041667,-2855
-127.0395833,45.41041667,-2854
-127.0354167,45.41041667,-2853
-127.03125,45.41041667,-2852
-127.0270833,45.41041667,-2850
-127.0229167,45.41041667,-2849
-127.01875,45.41041667,-2849
-127.0145833,45.41041667,-2849
-127.0104167,45.41041667,-2849
-127.00625,45.41041667,-2848
-127.0020833,45.41041667,-2848
-127.4979167,45.41458333,-2837
-127.49375,45.41458333,-2838
-127.4895833,45.41458333,-2840
-127.4854167,45.41458333,-2843
-127.48125,45.41458333,-2844
-127.4770833,45.41458333,-2845
-127.4729167,45.41458333,-2846
-127.46875,45.41458333,-2847
-127.4645833,45.41458333,-2848
-127.4604167,45.41458333,-2848
-127.45625,45.41458333,-2849
-127.4520833,45.41458333,-2850
-127.4479167,45.41458333,-2853
-127.44375,45.41458333,-2856
-127.4395833,45.41458333,-2867
-127.4354167,45.41458333,-2882
-127.43125,45.41458333,-2919
-127.4270833,45.41458333,-2951
-127.4229167,45.41458333,-2951
-127.41875,45.41458333,-2951
-127.4145833,45.41458333,-2946
-127.4104167,45.41458333,-2940
-127.40625,45.41458333,-2926
-127.4020833,45.41458333,-2915
-127.3979167,45.41458333,-2913
-127.39375,45.41458333,-2912
-127.3895833,45.41458333,-2910
-127.3854167,45.41458333,-2908
-127.38125,45.41458333,-2905
-127.3770833,45.41458333,-2903
-127.3729167,45.41458333,-2901
-127.36875,45.41458333,-2900
-127.3645833,45.41458333,-2900
-127.3604167,45.41458333,-2899
-127.35625,45.41458333,-2896
-127.3520833,45.41458333,-2893
-127.3479167,45.41458333,-2892
-127.34375,45.41458333,-2891
-127.3395833,45.41458333,-2889
-127.3354167,45.41458333,-2888
-127.33125,45.41458333,-2887
-127.3270833,45.41458333,-2886
-127.3229167,45.41458333,-2886
-127.31875,45.41458333,-2886
-127.3145833,45.41458333,-2885
-127.3104167,45.41458333,-2884
-127.30625,45.41458333,-2883
-127.3020833,45.41458333,-2882
-127.2979167,45.41458333,-2882
-127.29375,45.41458333,-2881
-127.2895833,45.41458333,-2881
-127.2854167,45.41458333,-2881
-127.28125,45.41458333,-2881
-127.2770833,45.41458333,-2880
-127.2729167,45.41458333,-2880
-127.26875,45.41458333,-2879
-127.2645833,45.41458333,-2878
-127.2604167,45.41458333,-2877
-127.25625,45.41458333,-2876
-127.2520833,45.41458333,-2875
-127.2479167,45.41458333,-2875
-127.24375,45.41458333,-2874
-127.2395833,45.41458333,-2874
-127.2354167,45.41458333,-2874
-127.23125,45.41458333,-2873
-127.2270833,45.41458333,-2873
-127.2229167,45.41458333,-2873
-127.21875,45.41458333,-2873
-127.2145833,45.41458333,-2873
-127.2104167,45.41458333,-2873
-127.20625,45.41458333,-2872
-127.2020833,45.41458333,-2872
-127.1979167,45.41458333,-2873
-127.19375,45.41458333,-2873
-127.1895833,45.41458333,-2873
-127.1854167,45.41458333,-2874
-127.18125,45.41458333,-2874
-127.1770833,45.41458333,-2874
-127.1729167,45.41458333,-2874
-127.16875,45.41458333,-2873
-127.1645833,45.41458333,-2873
-127.1604167,45.41458333,-2872
-127.15625,45.41458333,-2870
-127.1520833,45.41458333,-2869
-127.1479167,45.41458333,-2868
-127.14375,45.41458333,-2868
-127.1395833,45.41458333,-2867
-127.1354167,45.41458333,-2866
-127.13125,45.41458333,-2865
-127.1270833,45.41458333,-2865
-127.1229167,45.41458333,-2863
-127.11875,45.41458333,-2863
-127.1145833,45.41458333,-2862
-127.1104167,45.41458333,-2862
-127.10625,45.41458333,-2862
-127.1020833,45.41458333,-2861
-127.0979167,45.41458333,-2860
-127.09375,45.41458333,-2860
-127.0895833,45.41458333,-2859
-127.0854167,45.41458333,-2858
-127.08125,45.41458333,-2858
-127.0770833,45.41458333,-2858
-127.0729167,45.41458333,-2858
-127.06875,45.41458333,-2857
-127.0645833,45.41458333,-2856
-127.0604167,45.41458333,-2855
-127.05625,45.41458333,-2855
-127.0520833,45.41458333,-2855
-127.0479167,45.41458333,-2855
-127.04375,45.41458333,-2855
-127.0395833,45.41458333,-2854
-127.0354167,45.41458333,-2853
-127.03125,45.41458333,-2852
-127.0270833,45.41458333,-2850
-127.0229167,45.41458333,-2849
-127.01875,45.41458333,-2849
-127.0145833,45.41458333,-2848
-127.0104167,45.41458333,-2848
-127.00625,45.41458333,-2848
-127.0020833,45.41458333,-2848
-127.4979167,45.41875,-2837
-127.49375,45.41875,-2838
-127.4895833,45.41875,-2839
-127.4854167,45.41875,-2841
-127.48125,45.41875,-2842
-127.4770833,45.41875,-2843
-127.4729167,45.41875,-2844
-127.46875,45.41875,-2845
-127.4645833,45.41875,-2848
-127.4604167,45.41875,-2851
-127.45625,45.41875,-2848
-127.4520833,45.41875,-2845
-127.4479167,45.41875,-2845
-127.44375,45.41875,-2846
-127.4395833,45.41875,-2867
-127.4354167,45.41875,-2881
-127.43125,45.41875,-2927
-127.4270833,45.41875,-2944
-127.4229167,45.41875,-2954
-127.41875,45.41875,-2963
-127.4145833,45.41875,-2959
-127.4104167,45.41875,-2953
-127.40625,45.41875,-2935
-127.4020833,45.41875,-2921
-127.3979167,45.41875,-2919
-127.39375,45.41875,-2918
-127.3895833,45.41875,-2916
-127.3854167,45.41875,-2914
-127.38125,45.41875,-2911
-127.3770833,45.41875,-2909
-127.3729167,45.41875,-2906
-127.36875,45.41875,-2904
-127.3645833,45.41875,-2903
-127.3604167,45.41875,-2902
-127.35625,45.41875,-2898
-127.3520833,45.41875,-2896
-127.3479167,45.41875,-2896
-127.34375,45.41875,-2896
-127.3395833,45.41875,-2892
-127.3354167,45.41875,-2889
-127.33125,45.41875,-2888
-127.3270833,45.41875,-2887
-127.3229167,45.41875,-2888
-127.31875,45.41875,-2888
-127.3145833,45.41875,-2885
-127.3104167,45.41875,-2882
-127.30625,45.41875,-2882
-127.3020833,45.41875,-2881
-127.2979167,45.41875,-2881
-127.29375,45.41875,-2880
-127.2895833,45.41875,-2880
-127.2854167,45.41875,-2879
-127.28125,45.41875,-2879
-127.2770833,45.41875,-2879
-127.2729167,45.41875,-2879
-127.26875,45.41875,-2878
-127.2645833,45.41875,-2877
-127.2604167,45.41875,-2876
-127.25625,45.41875,-2875
-127.2520833,45.41875,-2875
-127.2479167,45.41875,-2875
-127.24375,45.41875,-2875
-127.2395833,45.41875,-2874
-127.2354167,45.41875,-2874
-127.23125,45.41875,-2874
-127.2270833,45.41875,-2874
-127.2229167,45.41875,-2874
-127.21875,45.41875,-2874
-127.2145833,45.41875,-2874
-127.2104167,45.41875,-2874
-127.20625,45.41875,-2873
-127.2020833,45.41875,-2873
-127.1979167,45.41875,-2873
-127.19375,45.41875,-2873
-127.1895833,45.41875,-2873
-127.1854167,45.41875,-2873
-127.18125,45.41875,-2873
-127.1770833,45.41875,-2873
-127.1729167,45.41875,-2873
-127.16875,45.41875,-2873
-127.1645833,45.41875,-2872
-127.1604167,45.41875,-2871
-127.15625,45.41875,-2870
-127.1520833,45.41875,-2869
-127.1479167,45.41875,-2868
-127.14375,45.41875,-2867
-127.1395833,45.41875,-2866
-127.1354167,45.41875,-2865
-127.13125,45.41875,-2865
-127.1270833,45.41875,-2864
-127.1229167,45.41875,-2863
-127.11875,45.41875,-2862
-127.1145833,45.41875,-2862
-127.1104167,45.41875,-2861
-127.10625,45.41875,-2861
-127.1020833,45.41875,-2860
-127.0979167,45.41875,-2860
-127.09375,45.41875,-2859
-127.0895833,45.41875,-2858
-127.0854167,45.41875,-2857
-127.08125,45.41875,-2856
-127.0770833,45.41875,-2856
-127.0729167,45.41875,-2857
-127.06875,45.41875,-2856
-127.0645833,45.41875,-2855
-127.0604167,45.41875,-2854
-127.05625,45.41875,-2854
-127.0520833,45.41875,-2854
-127.0479167,45.41875,-2854
-127.04375,45.41875,-2853
-127.0395833,45.41875,-2853
-127.0354167,45.41875,-2852
-127.03125,45.41875,-2850
-127.0270833,45.41875,-2849
-127.0229167,45.41875,-2849
-127.01875,45.41875,-2848
-127.0145833,45.41875,-2848
-127.0104167,45.41875,-2848
-127.00625,45.41875,-2848
-127.0020833,45.41875,-2847
-127.4979167,45.42291667,-2836
-127.49375,45.42291667,-2836
-127.4895833,45.42291667,-2837
-127.4854167,45.42291667,-2838
-127.48125,45.42291667,-2837
-127.4770833,45.42291667,-2836
-127.4729167,45.42291667,-2840
-127.46875,45.42291667,-2844
-127.4645833,45.42291667,-2843
-127.4604167,45.42291667,-2844
-127.45625,45.42291667,-2869
-127.4520833,45.42291667,-2867
-127.4479167,45.42291667,-2861
-127.44375,45.42291667,-2849
-127.4395833,45.42291667,-2850
-127.4354167,45.42291667,-2853
-127.43125,45.42291667,-2855
-127.4270833,45.42291667,-2861
-127.4229167,45.42291667,-2868
-127.41875,45.42291667,-2880
-127.4145833,45.42291667,-2892
-127.4104167,45.42291667,-2922
-127.40625,45.42291667,-2935
-127.4020833,45.42291667,-2928
-127.3979167,45.42291667,-2925
-127.39375,45.42291667,-2923
-127.3895833,45.42291667,-2921
-127.3854167,45.42291667,-2919
-127.38125,45.42291667,-2916
-127.3770833,45.42291667,-2914
-127.3729167,45.42291667,-2911
-127.36875,45.42291667,-2909
-127.3645833,45.42291667,-2908
-127.3604167,45.42291667,-2906
-127.35625,45.42291667,-2902
-127.3520833,45.42291667,-2899
-127.3479167,45.42291667,-2899
-127.34375,45.42291667,-2899
-127.3395833,45.42291667,-2895
-127.3354167,45.42291667,-2891
-127.33125,45.42291667,-2890
-127.3270833,45.42291667,-2889
-127.3229167,45.42291667,-2888
-127.31875,45.42291667,-2887
-127.3145833,45.42291667,-2885
-127.3104167,45.42291667,-2882
-127.30625,45.42291667,-2882
-127.3020833,45.42291667,-2881
-127.2979167,45.42291667,-2880
-127.29375,45.42291667,-2880
-127.2895833,45.42291667,-2879
-127.2854167,45.42291667,-2878
-127.28125,45.42291667,-2878
-127.2770833,45.42291667,-2878
-127.2729167,45.42291667,-2878
-127.26875,45.42291667,-2878
-127.2645833,45.42291667,-2877
-127.2604167,45.42291667,-2876
-127.25625,45.42291667,-2876
-127.2520833,45.42291667,-2875
-127.2479167,45.42291667,-2875
-127.24375,45.42291667,-2875
-127.2395833,45.42291667,-2875
-127.2354167,45.42291667,-2875
-127.23125,45.42291667,-2875
-127.2270833,45.42291667,-2875
-127.2229167,45.42291667,-2874
-127.21875,45.42291667,-2874
-127.2145833,45.42291667,-2874
-127.2104167,45.42291667,-2874
-127.20625,45.42291667,-2874
-127.2020833,45.42291667,-2873
-127.1979167,45.42291667,-2873
-127.19375,45.42291667,-2873
-127.1895833,45.42291667,-2872
-127.1854167,45.42291667,-2872
-127.18125,45.42291667,-2872
-127.1770833,45.42291667,-2872
-127.1729167,45.42291667,-2872
-127.16875,45.42291667,-2872
-127.1645833,45.42291667,-2872
-127.1604167,45.42291667,-2871
-127.15625,45.42291667,-2870
-127.1520833,45.42291667,-2869
-127.1479167,45.42291667,-2868
-127.14375,45.42291667,-2867
-127.1395833,45.42291667,-2866
-127.1354167,45.42291667,-2865
-127.13125,45.42291667,-2863
-127.1270833,45.42291667,-2863
-127.1229167,45.42291667,-2862
-127.11875,45.42291667,-2862
-127.1145833,45.42291667,-2861
-127.1104167,45.42291667,-2861
-127.10625,45.42291667,-2859
-127.1020833,45.42291667,-2859
-127.0979167,45.42291667,-2858
-127.09375,45.42291667,-2858
-127.0895833,45.42291667,-2857
-127.0854167,45.42291667,-2856
-127.08125,45.42291667,-2856
-127.0770833,45.42291667,-2855
-127.0729167,45.42291667,-2855
-127.06875,45.42291667,-2855
-127.0645833,45.42291667,-2853
-127.0604167,45.42291667,-2853
-127.05625,45.42291667,-2853
-127.0520833,45.42291667,-2853
-127.0479167,45.42291667,-2853
-127.04375,45.42291667,-2852
-127.0395833,45.42291667,-2852
-127.0354167,45.42291667,-2851
-127.03125,45.42291667,-2849
-127.0270833,45.42291667,-2848
-127.0229167,45.42291667,-2848
-127.01875,45.42291667,-2847
-127.0145833,45.42291667,-2848
-127.0104167,45.42291667,-2847
-127.00625,45.42291667,-2847
-127.0020833,45.42291667,-2846
-127.4979167,45.42708333,-2835
-127.49375,45.42708333,-2836
-127.4895833,45.42708333,-2836
-127.4854167,45.42708333,-2835
-127.48125,45.42708333,-2854
-127.4770833,45.42708333,-2851
-127.4729167,45.42708333,-2840
-127.46875,45.42708333,-2841
-127.4645833,45.42708333,-2841
-127.4604167,45.42708333,-2842
-127.45625,45.42708333,-2845
-127.4520833,45.42708333,-2847
-127.4479167,45.42708333,-2848
-127.44375,45.42708333,-2848
-127.4395833,45.42708333,-2849
-127.4354167,45.42708333,-2850
-127.43125,45.42708333,-2852
-127.4270833,45.42708333,-2855
-127.4229167,45.42708333,-2859
-127.41875,45.42708333,-2865
-127.4145833,45.42708333,-2870
-127.4104167,45.42708333,-2885
-127.40625,45.42708333,-2941
-127.4020833,45.42708333,-2938
-127.3979167,45.42708333,-2925
-127.39375,45.42708333,-2914
-127.3895833,45.42708333,-2915
-127.3854167,45.42708333,-2915
-127.38125,45.42708333,-2916
-127.3770833,45.42708333,-2917
-127.3729167,45.42708333,-2915
-127.36875,45.42708333,-2913
-127.3645833,45.42708333,-2910
-127.3604167,45.42708333,-2906
-127.35625,45.42708333,-2904
-127.3520833,45.42708333,-2902
-127.3479167,45.42708333,-2901
-127.34375,45.42708333,-2900
-127.3395833,45.42708333,-2897
-127.3354167,45.42708333,-2894
-127.33125,45.42708333,-2892
-127.3270833,45.42708333,-2890
-127.3229167,45.42708333,-2887
-127.31875,45.42708333,-2885
-127.3145833,45.42708333,-2884
-127.3104167,45.42708333,-2882
-127.30625,45.42708333,-2881
-127.3020833,45.42708333,-2880
-127.2979167,45.42708333,-2880
-127.29375,45.42708333,-2879
-127.2895833,45.42708333,-2879
